method	quality	guarantee	nb_patterns	crispiness	timespent	timeInitialize
CbO	0.3677904708832544	-1	184374508	0.0	2711.3429210186005	0.01894211769104004
RefineAndMine	0.34577876845918076	0.9510541469304356	1802	1.0	0.041651010513305664	0.01894211769104004
RefineAndMine	0.34577876845918076	0.9330361289124176	2366	1.0	0.054743051528930664	0.01894211769104004
RefineAndMine	0.34577876845918076	0.9240271199034086	3248	1.0	0.07505321502685547	0.01894211769104004
RefineAndMine	0.34577876845918076	0.9060091018853905	4304	1.0	0.09891009330749512	0.01894211769104004
RefineAndMine	0.34577876845918076	0.8879910838673726	4896	1.0	0.1178901195526123	0.01894211769104004
RefineAndMine	0.34577876845918076	0.8339370298133184	6812	1.0	0.16153717041015625	0.01894211769104004
RefineAndMine	0.34577876845918076	0.8339370298133184	7848	1.0	0.192216157913208	0.01894211769104004
RefineAndMine	0.34577876845918076	0.7888919847682734	11004	1.0	0.2792961597442627	0.01894211769104004
RefineAndMine	0.34577876845918076	0.7798829757592645	11419	1.0	0.3105001449584961	0.01894211769104004
RefineAndMine	0.34577876845918076	0.7618649577412464	15817	1.0	0.4263722896575928	0.01894211769104004
RefineAndMine	0.34577876845918076	0.7335376613727129	21837	1.0	0.6040041446685791	0.01894211769104004
RefineAndMine	0.3547877774681898	0.7155196433546949	27573	1.0	0.7619149684906006	0.01894211769104004
RefineAndMine	0.3547877774681898	0.6947153338905916	33539	1.0	0.9627151489257812	0.01894211769104004
RefineAndMine	0.3547877774681898	0.6947153338905916	41500	1.0	1.2475719451904297	0.01894211769104004
RefineAndMine	0.3547877774681898	0.6598866908145258	55619	1.0	1.7347240447998047	0.01894211769104004
RefineAndMine	0.3547877774681898	0.6508776818055169	63332	1.0	2.071385145187378	0.01894211769104004
RefineAndMine	0.3547877774681898	0.6418686727965078	77289	1.0	2.5895729064941406	0.01894211769104004
RefineAndMine	0.3547877774681898	0.6418686727965078	92139	1.0	3.091279983520508	0.01894211769104004
RefineAndMine	0.3547877774681898	0.6418686727965078	92147	1.0	3.3077948093414307	0.01894211769104004
RefineAndMine	0.3547877774681898	0.6418686727965078	119336	1.0	3.9396090507507324	0.01894211769104004
RefineAndMine	0.3547877774681898	0.6418686727965078	142986	1.0	4.886065244674683	0.01894211769104004
RefineAndMine	0.3547877774681898	0.6237577783969537	165253	1.0	5.91212797164917	0.01894211769104004
