method	quality	guarantee	nb_patterns	crispiness	timespent	timeInitialize
CbO	0.012205287384946195	-1	269500000	0.0	7201.910865068436	1.2103638648986816
RefineAndMine	0.24282723501311365	0.8370695550429976	4918	1.0	0.2399609088897705	1.2103638648986816
RefineAndMine	0.24282723501311365	0.8226439790575916	7283	1.0	0.45641279220581055	1.2103638648986816
RefineAndMine	0.24282723501311365	0.8226439790575916	9884	1.0	0.5252339839935303	1.2103638648986816
RefineAndMine	0.24282723501311365	0.8180628272251309	12170	1.0	0.5984187126159668	1.2103638648986816
RefineAndMine	0.2432047359568661	0.8180628272251309	14960	1.0	0.6699776649475098	1.2103638648986816
RefineAndMine	0.2432047359568661	0.8180628272251309	18318	1.0	0.7558395862579346	1.2103638648986816
RefineAndMine	0.2432047359568661	0.8180628272251309	21924	1.0	0.8821547031402588	1.2103638648986816
RefineAndMine	0.26081905846125875	0.8089005235602095	26111	1.0	1.0072767734527588	1.2103638648986816
RefineAndMine	0.26081905846125875	0.8089005235602095	32980	1.0	1.1889386177062988	1.2103638648986816
RefineAndMine	0.26081905846125875	0.7927191234862904	41408	1.0	1.456932544708252	1.2103638648986816
RefineAndMine	0.26081905846125875	0.7927191234862904	51130	1.0	1.7610204219818115	1.2103638648986816
RefineAndMine	0.26081905846125875	0.7869313521451342	60370	1.0	2.0925791263580322	1.2103638648986816
RefineAndMine	0.26081905846125875	0.7305320193928757	76845	1.0	2.59279203414917	1.2103638648986816
RefineAndMine	0.26081905846125875	0.7268081504627846	91027	1.0	3.2505550384521484	1.2103638648986816
RefineAndMine	0.26081905846125875	0.7234106419690133	104531	1.0	3.806500196456909	1.2103638648986816
RefineAndMine	0.26081905846125875	0.7151056212064614	119773	1.0	4.451076030731201	1.2103638648986816
RefineAndMine	0.26081905846125875	0.7151056212064614	129200	1.0	4.7564311027526855	1.2103638648986816
RefineAndMine	0.26081905846125875	0.7150050695807368	137584	1.0	5.369295120239258	1.2103638648986816
RefineAndMine	0.26081905846125875	0.7150050695807368	141990	1.0	5.557155132293701	1.2103638648986816
RefineAndMine	0.26081905846125875	0.7138725667494797	161427	1.0	6.273683071136475	1.2103638648986816
RefineAndMine	0.26081905846125875	0.7001980397621151	191940	1.0	7.765764951705933	1.2103638648986816
RefineAndMine	0.26081905846125875	0.7001980397621151	227638	1.0	9.553806066513062	1.2103638648986816
RefineAndMine	0.26081905846125875	0.6888730114495444	263237	1.0	11.358580827713013	1.2103638648986816
RefineAndMine	0.26081905846125875	0.684343000124516	301897	1.0	13.46239686012268	1.2103638648986816
RefineAndMine	0.26081905846125875	0.6824554954057542	337091	1.0	15.803267002105713	1.2103638648986816
RefineAndMine	0.26081905846125875	0.6824554954057542	393405	1.0	18.335474967956543	1.2103638648986816
RefineAndMine	0.26081905846125875	0.6691510576943982	468007	1.0	22.47778606414795	1.2103638648986816
RefineAndMine	0.26081905846125875	0.6676410539193887	521570	1.0	26.447094917297363	1.2103638648986816
RefineAndMine	0.26081905846125875	0.6674399506679395	552824	1.0	28.655278205871582	1.2103638648986816
RefineAndMine	0.26081905846125875	0.6674399506679395	604457	1.0	32.1013240814209	1.2103638648986816
RefineAndMine	0.26081905846125875	0.6674399506679395	677035	1.0	35.474446058273315	1.2103638648986816
RefineAndMine	0.26081905846125875	0.6625324383991589	745357	1.0	40.13137602806091	1.2103638648986816
RefineAndMine	0.26081905846125875	0.5540540340225195	822759	1.0	46.18551015853882	1.2103638648986816
RefineAndMine	0.26081905846125875	0.5528209795655379	920776	1.0	53.07726526260376	1.2103638648986816
RefineAndMine	0.26081905846125875	0.5528209795655379	977186	1.0	58.26734519004822	1.2103638648986816
