method	quality	guarantee	nb_patterns	crispiness	timespent	timeInitialize
RefineAndMine	0.35998885483421567	0.5093340763443857	6574885	1.0	352.0239911079407	0.022086143493652344
RefineAndMine	0.35998885483421567	0.5067335376613726	7892233	1.0	419.92097425460815	0.022086143493652344
RefineAndMine	0.35998885483421567	0.501625336676883	8747415	1.0	459.859548330307	0.022086143493652344
RefineAndMine	0.35998885483421567	0.501625336676883	9529641	1.0	492.63697934150696	0.022086143493652344
RefineAndMine	0.35998885483421567	0.4990247979938702	10602676	1.0	546.5036361217499	0.022086143493652344
RefineAndMine	0.35998885483421567	0.4990247979938702	11348220	1.0	623.0661134719849	0.022086143493652344
RefineAndMine	0.35998885483421567	0.4989319216123339	11880917	1.0	651.881995677948	0.022086143493652344
RefineAndMine	0.36639732516021173	0.4989319216123339	12478945	1.0	674.089227437973	0.022086143493652344
RefineAndMine	0.36639732516021173	0.4989319216123339	13629771	1.0	758.9088997840881	0.022086143493652344
RefineAndMine	0.36639732516021173	0.48722949753877587	13929742	1.0	786.4229469299316	0.022086143493652344
RefineAndMine	0.36639732516021173	0.48722949753877587	13929783	1.0	816.3445997238159	0.022086143493652344
RefineAndMine	0.36639732516021173	0.47952075787127335	15408716	1.0	912.3641767501831	0.022086143493652344
RefineAndMine	0.37540633416922076	0.47952075787127335	18916877	1.0	1049.2194027900696	0.022086143493652344
RefineAndMine	0.37540633416922076	0.47952075787127335	21059316	1.0	1193.7524511814117	0.022086143493652344
RefineAndMine	0.37540633416922076	0.47952075787127335	22057258	1.0	1250.9070363044739	0.022086143493652344
RefineAndMine	0.37540633416922076	0.47952075787127335	23895491	1.0	1391.173971414566	0.022086143493652344
RefineAndMine	0.3855298597566639	0.47069750162533663	24831130	1.0	1444.9587934017181	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4692114795207578	25790116	1.0	1515.0631923675537	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4692114795207578	25793816	1.0	1548.1563193798065	0.022086143493652344
RefineAndMine	0.3855298597566639	0.46298876195783417	26846566	1.0	1601.0780863761902	0.022086143493652344
RefineAndMine	0.3855298597566639	0.46280300919476175	28725337	1.0	1737.094613313675	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4550942695272592	33385446	1.0	1903.19903922081	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4524937308442463	34675527	1.0	1975.8091549873352	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4524937308442463	35107251	1.0	2035.5857980251312	0.022086143493652344
RefineAndMine	0.3855298597566639	0.44738552985975666	35789546	1.0	2082.962562084198	0.022086143493652344
RefineAndMine	0.3855298597566639	0.44608526051825015	37897824	1.0	2253.23978805542	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4408841831522244	39316371	1.0	2326.1543951034546	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4306677811832451	40719597	1.0	2381.6826441287994	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4306677811832451	43294406	1.0	2444.125338077545	0.022086143493652344
RefineAndMine	0.3855298597566639	0.43057490480170896	44198525	1.0	2507.7057042121887	0.022086143493652344
RefineAndMine	0.3855298597566639	0.42685984954026185	45256401	1.0	2574.6205945014954	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4254667038172193	46617737	1.0	2630.3259184360504	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4254667038172193	48344738	1.0	2727.7627663612366	0.022086143493652344
RefineAndMine	0.3855298597566639	0.424259310857249	49355486	1.0	2800.170970439911	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4177579641497167	50387452	1.0	2865.6449766159058	0.022086143493652344
RefineAndMine	0.3855298597566639	0.41636481842667405	52246921	1.0	2979.927482366562	0.022086143493652344
RefineAndMine	0.3855298597566639	0.41506454908516766	53767737	1.0	3086.2407565116882	0.022086143493652344
RefineAndMine	0.3855298597566639	0.41506454908516766	55646103	1.0	3143.5642786026	0.022086143493652344
RefineAndMine	0.3855298597566639	0.41506454908516766	59707096	1.0	3325.945121526718	0.022086143493652344
RefineAndMine	0.3855298597566639	0.41506454908516766	62320111	1.0	3410.2605924606323	0.022086143493652344
RefineAndMine	0.3855298597566639	0.41385715612519736	63572829	1.0	3502.283702611923	0.022086143493652344
RefineAndMine	0.3855298597566639	0.41385715612519736	64830318	1.0	3569.8501834869385	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4127426395467632	66044774	1.0	3641.1015858650208	0.022086143493652344
RefineAndMine	0.3855298597566639	0.41014210086375036	67040739	1.0	3707.0140359401703	0.022086143493652344
RefineAndMine	0.3855298597566639	0.40382650691929045	67042933	1.0	3729.8527069091797	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4037336305377542	67042935	1.0	3802.6153178215027	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4037336305377542	69327813	1.0	3859.3358068466187	0.022086143493652344
RefineAndMine	0.3855298597566639	0.4024333611962478	70832355	1.0	3933.4823129177094	0.022086143493652344
RefineAndMine	0.3855298597566639	0.3999256988947711	70840705	1.0	3958.8455946445465	0.022086143493652344
RefineAndMine	0.3855298597566639	0.3998328225132348	72307335	1.0	4034.1429438591003	0.022086143493652344
RefineAndMine	0.3855298597566639	0.3986254295532646	77320015	1.0	4340.617576122284	0.022086143493652344
RefineAndMine	0.3855298597566639	0.3986254295532646	82300823	1.0	4580.811438083649	0.022086143493652344
RefineAndMine	0.3855298597566639	0.3970465310671496	82759136	1.0	4652.722371101379	0.022086143493652344
RefineAndMine	0.3855298597566639	0.3960248908702517	84110191	1.0	4742.607766151428	0.022086143493652344
RefineAndMine	0.3855298597566639	0.3907309371226897	85110359	1.0	4796.3448650836945	0.022086143493652344
RefineAndMine	0.3855298597566639	0.39063806074115354	85380338	1.0	4811.13151216507	0.022086143493652344
RefineAndMine	0.3855298597566639	0.39063806074115354	88562082	1.0	4947.658638238907	0.022086143493652344
RefineAndMine	0.3855298597566639	0.39063806074115354	93644937	1.0	5102.9723291397095	0.022086143493652344
RefineAndMine	0.3855298597566639	0.389337791399647	93646638	1.0	5147.2314212322235	0.022086143493652344
RefineAndMine	0.3855298597566639	0.389337791399647	97709762	1.0	5291.059260129929	0.022086143493652344
RefineAndMine	0.3855298597566639	0.389337791399647	100772220	1.0	5398.6148982048035	0.022086143493652344
RefineAndMine	0.3855298597566639	0.38924491501811087	102146364	1.0	5493.502035140991	0.022086143493652344
RefineAndMine	0.3855298597566639	0.38924491501811087	106886046	1.0	5657.547699213028	0.022086143493652344
RefineAndMine	0.3855298597566639	0.38924491501811087	113416341	1.0	5986.939460277557	0.022086143493652344
RefineAndMine	0.3855298597566639	0.38831615120274915	114592418	1.0	6124.819282054901	0.022086143493652344
RefineAndMine	0.3855298597566639	0.38683012909817033	115886598	1.0	6248.9846160411835	0.022086143493652344
RefineAndMine	0.3855298597566639	0.3857156125197362	116869026	1.0	6539.468514919281	0.022086143493652344
RefineAndMine	0.3855298597566639	0.3857156125197362	121685677	1.0	6895.173367023468	0.022086143493652344
RefineAndMine	0.3855298597566639	0.38562273613820003	124375915	1.0	6968.588778495789	0.022086143493652344
RefineAndMine	0.3855298597566639	0.38562273613820003	125661786	1.0	7063.197947502136	0.022086143493652344
RefineAndMine	0.3855298597566639	0.3855298597566639	126663702	1.0	7143.132848739624	0.022086143493652344
RefineAndMine	0.3855298597566639	0.3855298597566639	135402321	1.0	7499.602827548981	0.022086143493652344
