method	quality	guarantee	nb_patterns	crispiness	timespent	timeInitialize
RefineAndMine	0.2790006501346708	0.5594873223739203	26737	1.0	0.9238426685333252	0.41078996658325195
RefineAndMine	0.2790006501346708	0.5594873223739203	29181	1.0	1.0036375522613525	0.41078996658325195
RefineAndMine	0.2790006501346708	0.5594873223739203	33842	1.0	1.1791949272155762	0.41078996658325195
RefineAndMine	0.2790006501346708	0.5438840902758428	37815	1.0	1.3544847965240479	0.41078996658325195
RefineAndMine	0.2790006501346708	0.5337605646883997	42368	1.0	1.558553695678711	0.41078996658325195
RefineAndMine	0.2790006501346708	0.5337605646883997	45374	1.0	1.6820895671844482	0.41078996658325195
RefineAndMine	0.2790006501346708	0.4732980403083496	52009	1.0	1.9644207954406738	0.41078996658325195
RefineAndMine	0.2790006501346708	0.4267669731587257	56468	1.0	2.162930727005005	0.41078996658325195
RefineAndMine	0.2790006501346708	0.4102349772452865	61999	1.0	2.3949148654937744	0.41078996658325195
RefineAndMine	0.2790006501346708	0.40754156218073745	70591	1.0	2.729119062423706	0.41078996658325195
RefineAndMine	0.2790006501346708	0.40754156218073745	82155	1.0	3.1179018020629883	0.41078996658325195
RefineAndMine	0.2790006501346708	0.406241292839231	92443	1.0	3.483381748199463	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3844153431782298	101322	1.0	3.8526618480682373	0.41078996658325195
RefineAndMine	0.2790006501346708	0.37921426581220397	111803	1.0	4.299381732940674	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3675118417386459	117069	1.0	4.59128999710083	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3675118417386459	128984	1.0	5.128666877746582	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3675118417386459	137273	1.0	5.288925886154175	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3675118417386459	150531	1.0	5.81026291847229	0.41078996658325195
RefineAndMine	0.2790006501346708	0.36119624779418597	166027	1.0	6.463460922241211	0.41078996658325195
RefineAndMine	0.2790006501346708	0.35998885483421567	174274	1.0	6.822695016860962	0.41078996658325195
RefineAndMine	0.2790006501346708	0.3546020247051175	195151	1.0	7.412156105041504	0.41078996658325195
RefineAndMine	0.2790006501346708	0.34717191418222343	213925	1.0	8.127572059631348	0.41078996658325195
RefineAndMine	0.2790006501346708	0.34587164484071703	213926	1.0	8.539788007736206	0.41078996658325195
RefineAndMine	0.2790006501346708	0.34587164484071703	213927	1.0	8.783154964447021	0.41078996658325195
RefineAndMine	0.2790006501346708	0.33946317451472086	222783	1.0	9.343868732452393	0.41078996658325195
RefineAndMine	0.2790006501346708	0.33918454537011233	233019	1.0	9.782168865203857	0.41078996658325195
RefineAndMine	0.2790006501346708	0.33667688306863564	249903	1.0	10.461015939712524	0.41078996658325195
