method	quality	guarantee	nb_patterns	timespent	timeInitialize	precision	recall	fscore	globality	crispiness	size_pattern_set
CbO	0.7464285714285714	-1	12475773	211.7566990852356	0.009799003601074219	1.0	1.0	1.0	0.0	0.0	10
RefineAndMine	0.5666666666666667	0.9285714285714286	1266	0.10601520538330078	0.009799003601074219	1.0	0.49659531792765854	0.6636333977247718	0.1542056074766355	0.32009345794392524	1254
RefineAndMine	0.5666666666666667	0.9285714285714286	1405	0.12406206130981445	0.009799003601074219	1.0	0.49659531792765854	0.6636333977247718	0.1542056074766355	0.3130841121495327	139
RefineAndMine	0.5666666666666667	0.9285714285714286	1967	0.14899635314941406	0.009799003601074219	1.0	0.5019946344215395	0.6684373205033076	0.1542056074766355	0.3107476635514019	555
RefineAndMine	0.585515873015873	0.9285714285714286	2279	0.17235755920410156	0.009799003601074219	1.0	0.5188279677548727	0.6831951725537458	0.11682242990654206	0.3107476635514019	309
RefineAndMine	0.585515873015873	0.9285714285714286	3085	0.22546958923339844	0.009799003601074219	1.0	0.5325474799499947	0.6949833358081293	0.11682242990654206	0.308411214953271	718
RefineAndMine	0.585515873015873	0.9285714285714286	3671	0.2678205966949463	0.009799003601074219	1.0	0.5325474799499947	0.6949833358081293	0.11682242990654206	0.308411214953271	533
RefineAndMine	0.585515873015873	0.9285714285714286	3867	0.2978169918060303	0.009799003601074219	1.0	0.5325474799499947	0.6949833358081293	0.11682242990654206	0.308411214953271	193
RefineAndMine	0.585515873015873	0.9	4886	0.38025927543640137	0.009799003601074219	1.0	0.5716934681525866	0.7274872355670873	0.11682242990654206	0.3060747663551402	966
RefineAndMine	0.585515873015873	0.9	6702	0.4910848140716553	0.009799003601074219	1.0	0.5798253362844548	0.7340372672438956	0.11682242990654206	0.3060747663551402	1712
RefineAndMine	0.585515873015873	0.8787698412698413	8567	0.6005675792694092	0.009799003601074219	1.0	0.588499744937966	0.7409503801474618	0.11682242990654206	0.2897196261682243	1782
RefineAndMine	0.585515873015873	0.8787698412698413	10606	0.7293527126312256	0.009799003601074219	1.0	0.5903391020400302	0.7424065738970567	0.11214953271028037	0.28738317757009346	1948
RefineAndMine	0.585515873015873	0.8787698412698413	13805	0.9054775238037109	0.009799003601074219	1.0	0.5950539899563788	0.7461239477826731	0.10747663551401869	0.28738317757009346	3157
RefineAndMine	0.5871031746031745	0.8714285714285714	17212	1.0391197204589844	0.009799003601074219	1.0	0.5960155284179173	0.746879360263781	0.10747663551401869	0.2757009345794392	3280
RefineAndMine	0.5871031746031745	0.8505952380952381	21665	1.3580372333526611	0.009799003601074219	1.0	0.6127840192298445	0.759908347210023	0.10747663551401869	0.26401869158878505	4425
RefineAndMine	0.5990079365079365	0.8505952380952381	25411	1.5852038860321045	0.009799003601074219	1.0	0.6142972417796524	0.7610707940037507	0.102803738317757	0.26401869158878505	3745
RefineAndMine	0.5990079365079365	0.844047619047619	32252	1.8859689235687256	0.009799003601074219	1.0	0.6157465171419713	0.7621820757270026	0.102803738317757	0.25934579439252337	6825
RefineAndMine	0.6503968253968253	0.844047619047619	36260	2.0701138973236084	0.009799003601074219	1.0	0.6322125750515671	0.7746694085255328	0.102803738317757	0.25934579439252337	4008
RefineAndMine	0.6503968253968253	0.8158730158730159	45689	2.4547736644744873	0.009799003601074219	1.0	0.6496020764108771	0.7875863951677962	0.09345794392523364	0.25	9360
RefineAndMine	0.6503968253968253	0.8023809523809523	54753	2.967836618423462	0.009799003601074219	1.0	0.6496020764108771	0.7875863951677962	0.09345794392523364	0.2383177570093458	9063
RefineAndMine	0.6847222222222222	0.8023809523809523	62021	3.1963374614715576	0.009799003601074219	1.0	0.6588080543759567	0.794314993393012	0.09345794392523364	0.23130841121495327	7268
RefineAndMine	0.6847222222222222	0.7950396825396826	64937	3.493462562561035	0.009799003601074219	1.0	0.6588080543759567	0.794314993393012	0.09345794392523364	0.23130841121495327	2916
RefineAndMine	0.6847222222222222	0.7950396825396826	71265	3.6921284198760986	0.009799003601074219	1.0	0.6588080543759567	0.794314993393012	0.09345794392523364	0.23130841121495327	6328
RefineAndMine	0.6847222222222222	0.7884920634920635	75653	3.9747984409332275	0.009799003601074219	1.0	0.6588080543759567	0.794314993393012	0.09345794392523364	0.23130841121495327	4388
RefineAndMine	0.6847222222222222	0.7884920634920635	80027	4.336385726928711	0.009799003601074219	1.0	0.6588080543759567	0.794314993393012	0.09345794392523364	0.23130841121495327	4374
RefineAndMine	0.6986111111111111	0.7884920634920635	87664	4.627239227294922	0.009799003601074219	1.0	0.6612695463723324	0.7961014488182585	0.09345794392523364	0.23130841121495327	7633
RefineAndMine	0.6986111111111111	0.7672619047619048	91866	5.120322227478027	0.009799003601074219	1.0	0.6646929697957559	0.7985772534106493	0.08411214953271028	0.21495327102803738	4048
RefineAndMine	0.6986111111111111	0.7599206349206349	97598	5.655338525772095	0.009799003601074219	1.0	0.6915515261139895	0.8176535156486714	0.0794392523364486	0.18925233644859812	5713
RefineAndMine	0.6986111111111111	0.7599206349206349	103360	5.843209266662598	0.009799003601074219	1.0	0.6915515261139895	0.8176535156486714	0.0794392523364486	0.18925233644859812	5762
