method	quality	guarantee	nb_patterns	timespent	timeInitialize	precision	recall	fscore	globality	crispiness	size_pattern_set
RefineAndMine	0.7259920634920635	0.7259920634920635	28328	1.1795110702514648	0.007784128189086914	1.0	0.7704779441572919	0.8703615277444443	0.06074766355140187	0.1985981308411215	2170
RefineAndMine	0.7259920634920635	0.7259920634920635	30771	1.2236769199371338	0.007784128189086914	1.0	0.7704779441572919	0.8703615277444443	0.06074766355140187	0.19158878504672897	2434
RefineAndMine	0.7259920634920635	0.7259920634920635	32517	1.2562243938446045	0.007784128189086914	1.0	0.7813870350663829	0.8772793555638116	0.06074766355140187	0.19158878504672897	1720
RefineAndMine	0.7259920634920635	0.7259920634920635	35072	1.3012335300445557	0.007784128189086914	1.0	0.7813870350663829	0.8772793555638116	0.06074766355140187	0.19158878504672897	2555
RefineAndMine	0.7259920634920635	0.7259920634920635	36706	1.3320987224578857	0.007784128189086914	1.0	0.7813870350663829	0.8772793555638116	0.06074766355140187	0.19158878504672897	1628
RefineAndMine	0.7259920634920635	0.7259920634920635	39082	1.375375509262085	0.007784128189086914	1.0	0.8090377749210701	0.8944398907937332	0.04672897196261682	0.16355140186915887	2375
RefineAndMine	0.7259920634920635	0.7259920634920635	41768	1.423527479171753	0.007784128189086914	1.0	0.8326488860321811	0.9086834825572365	0.04672897196261682	0.16355140186915887	2663
RefineAndMine	0.7259920634920635	0.7259920634920635	43523	1.4573230743408203	0.007784128189086914	1.0	0.8326488860321811	0.9086834825572365	0.04672897196261682	0.16355140186915887	1742
RefineAndMine	0.7259920634920635	0.7259920634920635	49111	1.5547926425933838	0.007784128189086914	1.0	0.8326488860321811	0.9086834825572365	0.04672897196261682	0.16355140186915887	5588
RefineAndMine	0.7259920634920635	0.7259920634920635	53560	1.6332979202270508	0.007784128189086914	1.0	0.8326488860321811	0.9086834825572365	0.04672897196261682	0.16121495327102803	4346
RefineAndMine	0.7259920634920635	0.7259920634920635	53859	1.6406679153442383	0.007784128189086914	1.0	0.8326488860321811	0.9086834825572365	0.04672897196261682	0.16121495327102803	299
RefineAndMine	0.7259920634920635	0.7259920634920635	56518	1.6926145553588867	0.007784128189086914	1.0	0.8369778903611855	0.9112552685069274	0.04672897196261682	0.16121495327102803	2637
RefineAndMine	0.7259920634920635	0.7259920634920635	56550	1.694528341293335	0.007784128189086914	1.0	0.8369778903611855	0.9112552685069274	0.04672897196261682	0.16121495327102803	32
RefineAndMine	0.7259920634920635	0.7259920634920635	60490	1.7642521858215332	0.007784128189086914	1.0	0.8484522493355445	0.9180137054019482	0.04672897196261682	0.14953271028037382	3940
RefineAndMine	0.7259920634920635	0.7259920634920635	67475	1.8852224349975586	0.007784128189086914	1.0	0.8484522493355445	0.9180137054019482	0.04672897196261682	0.14953271028037382	6909
RefineAndMine	0.7259920634920635	0.7259920634920635	71656	1.9669528007507324	0.007784128189086914	1.0	0.8503753262586216	0.9191382031428655	0.04672897196261682	0.14953271028037382	4076
RefineAndMine	0.7259920634920635	0.7259920634920635	71656	1.9686048030853271	0.007784128189086914	1.0	0.8503753262586216	0.9191382031428655	0.04672897196261682	0.14953271028037382	0
RefineAndMine	0.7259920634920635	0.7259920634920635	74651	2.023268461227417	0.007784128189086914	1.0	0.8503753262586216	0.9191382031428655	0.04672897196261682	0.14953271028037382	2883
RefineAndMine	0.7259920634920635	0.7259920634920635	77884	2.081003189086914	0.007784128189086914	1.0	0.8503753262586216	0.9191382031428655	0.04672897196261682	0.14953271028037382	3227
RefineAndMine	0.7259920634920635	0.7259920634920635	80390	2.1265499591827393	0.007784128189086914	1.0	0.8503753262586216	0.9191382031428655	0.04672897196261682	0.14953271028037382	2502
RefineAndMine	0.7259920634920635	0.7259920634920635	83085	2.175395965576172	0.007784128189086914	1.0	0.8590709784325344	0.9241938456345067	0.04672897196261682	0.14953271028037382	2689
RefineAndMine	0.7259920634920635	0.7259920634920635	91287	2.326373338699341	0.007784128189086914	1.0	0.8823090736706298	0.9374752382721797	0.04672897196261682	0.1261682242990654	7995
RefineAndMine	0.7259920634920635	0.7259920634920635	95427	2.39943528175354	0.007784128189086914	1.0	0.8838242251857812	0.9383298222514569	0.04672897196261682	0.12383177570093458	3951
RefineAndMine	0.7259920634920635	0.7259920634920635	100028	2.4843132495880127	0.007784128189086914	1.0	0.8838242251857812	0.9383298222514569	0.04672897196261682	0.12383177570093458	4577
RefineAndMine	0.7259920634920635	0.7259920634920635	108506	2.646381139755249	0.007784128189086914	1.0	0.8862051775667336	0.9396699660319745	0.04672897196261682	0.12383177570093458	8461
RefineAndMine	0.7259920634920635	0.7259920634920635	108506	2.649089813232422	0.007784128189086914	1.0	0.8862051775667336	0.9396699660319745	0.04672897196261682	0.12383177570093458	0
RefineAndMine	0.7259920634920635	0.7259920634920635	113227	2.733635425567627	0.007784128189086914	1.0	0.893612584974141	0.9438177503307458	0.03271028037383177	0.12383177570093458	4720
RefineAndMine	0.7259920634920635	0.7259920634920635	123138	2.9171626567840576	0.007784128189086914	1.0	0.893612584974141	0.9438177503307458	0.03271028037383177	0.11682242990654206	9881
RefineAndMine	0.7259920634920635	0.7259920634920635	124280	2.944746971130371	0.007784128189086914	1.0	0.893612584974141	0.9438177503307458	0.03271028037383177	0.11682242990654206	1142
RefineAndMine	0.7259920634920635	0.7259920634920635	128440	3.0197865962982178	0.007784128189086914	1.0	0.9019459183074743	0.9484453891413572	0.03271028037383177	0.11682242990654206	3926
RefineAndMine	0.7259920634920635	0.7259920634920635	151510	3.413029909133911	0.007784128189086914	1.0	0.9123706787322348	0.9541776485896254	0.028037383177570093	0.11448598130841121	22689
RefineAndMine	0.7259920634920635	0.7259920634920635	156058	3.4961788654327393	0.007784128189086914	1.0	0.9123706787322348	0.9541776485896254	0.028037383177570093	0.11448598130841121	4537
RefineAndMine	0.7259920634920635	0.7259920634920635	166532	3.679300546646118	0.007784128189086914	1.0	0.9159319322934885	0.9561215791179614	0.028037383177570093	0.11448598130841121	10418
RefineAndMine	0.7259920634920635	0.7259920634920635	174650	3.8261847496032715	0.007784128189086914	1.0	0.9159319322934885	0.9561215791179614	0.028037383177570093	0.11448598130841121	8114
RefineAndMine	0.7259920634920635	0.7259920634920635	179357	3.9156298637390137	0.007784128189086914	1.0	0.9159319322934885	0.9561215791179614	0.028037383177570093	0.11448598130841121	4582
RefineAndMine	0.7259920634920635	0.7259920634920635	189893	4.1026833057403564	0.007784128189086914	1.0	0.9159319322934885	0.9561215791179614	0.028037383177570093	0.11448598130841121	10369
RefineAndMine	0.7259920634920635	0.7259920634920635	200549	4.299457311630249	0.007784128189086914	1.0	0.9159319322934885	0.9561215791179614	0.028037383177570093	0.11214953271028037	10637
RefineAndMine	0.7259920634920635	0.7259920634920635	200550	4.305659532546997	0.007784128189086914	1.0	0.9159319322934885	0.9561215791179614	0.028037383177570093	0.11214953271028037	1
RefineAndMine	0.7259920634920635	0.7259920634920635	217331	4.600500106811523	0.007784128189086914	1.0	0.9159319322934885	0.9561215791179614	0.028037383177570093	0.10514018691588785	16410
RefineAndMine	0.7259920634920635	0.7259920634920635	240927	5.064453601837158	0.007784128189086914	1.0	0.9204773868389429	0.9585922678881686	0.028037383177570093	0.09345794392523364	23335
RefineAndMine	0.7259920634920635	0.7259920634920635	260241	5.44465970993042	0.007784128189086914	1.0	0.9204773868389429	0.9585922678881686	0.028037383177570093	0.09345794392523364	19314
RefineAndMine	0.7259920634920635	0.7259920634920635	302997	6.213611602783203	0.007784128189086914	1.0	0.9204773868389429	0.9585922678881686	0.028037383177570093	0.0911214953271028	42751
RefineAndMine	0.7259920634920635	0.7259920634920635	308256	6.318005561828613	0.007784128189086914	1.0	0.9272466176081735	0.9622500920602897	0.02336448598130841	0.0911214953271028	5257
RefineAndMine	0.7259920634920635	0.7259920634920635	315601	6.459637641906738	0.007784128189086914	1.0	0.9272466176081735	0.9622500920602897	0.02336448598130841	0.0911214953271028	7320
RefineAndMine	0.7259920634920635	0.7259920634920635	328500	6.696854114532471	0.007784128189086914	1.0	0.9289372077198162	0.9631596134929729	0.02336448598130841	0.0911214953271028	12801
RefineAndMine	0.7259920634920635	0.7259920634920635	330736	6.750223398208618	0.007784128189086914	1.0	0.9289372077198162	0.9631596134929729	0.02336448598130841	0.0911214953271028	2236
RefineAndMine	0.7259920634920635	0.7259920634920635	336637	6.864786863327026	0.007784128189086914	1.0	0.9289372077198162	0.9631596134929729	0.02336448598130841	0.0911214953271028	5901
RefineAndMine	0.7259920634920635	0.7259920634920635	336637	6.875910997390747	0.007784128189086914	1.0	0.9289372077198162	0.9631596134929729	0.02336448598130841	0.08411214953271028	0
RefineAndMine	0.7259920634920635	0.7259920634920635	342168	6.983381509780884	0.007784128189086914	1.0	0.9289372077198162	0.9631596134929729	0.02336448598130841	0.08411214953271028	5527
RefineAndMine	0.7259920634920635	0.7259920634920635	342509	7.00120997428894	0.007784128189086914	1.0	0.933482662265271	0.9655971377282497	0.02336448598130841	0.08411214953271028	341
RefineAndMine	0.7259920634920635	0.7259920634920635	346584	7.086624622344971	0.007784128189086914	1.0	0.933482662265271	0.9655971377282497	0.02336448598130841	0.08411214953271028	3604
RefineAndMine	0.7259920634920635	0.7259920634920635	349358	7.146210193634033	0.007784128189086914	1.0	0.933482662265271	0.9655971377282497	0.02336448598130841	0.08411214953271028	2765
RefineAndMine	0.7259920634920635	0.7259920634920635	349359	7.157547235488892	0.007784128189086914	1.0	0.933482662265271	0.9655971377282497	0.02336448598130841	0.08411214953271028	1
RefineAndMine	0.7259920634920635	0.7259920634920635	350029	7.180410146713257	0.007784128189086914	1.0	0.933482662265271	0.9655971377282497	0.02336448598130841	0.08411214953271028	670
RefineAndMine	0.7259920634920635	0.7259920634920635	360406	7.376857280731201	0.007784128189086914	1.0	0.933482662265271	0.9655971377282497	0.02336448598130841	0.08411214953271028	10373
RefineAndMine	0.7259920634920635	0.7259920634920635	360406	7.388403654098511	0.007784128189086914	1.0	0.933482662265271	0.9655971377282497	0.02336448598130841	0.08411214953271028	0
RefineAndMine	0.7259920634920635	0.7259920634920635	369340	7.554529905319214	0.007784128189086914	1.0	0.933482662265271	0.9655971377282497	0.02336448598130841	0.08411214953271028	8738
RefineAndMine	0.7259920634920635	0.7259920634920635	373751	7.659483432769775	0.007784128189086914	1.0	0.933482662265271	0.9655971377282497	0.02336448598130841	0.08411214953271028	4285
RefineAndMine	0.7259920634920635	0.7259920634920635	397817	8.114453554153442	0.007784128189086914	1.0	0.9483443223443222	0.9734873979597591	0.014018691588785047	0.08411214953271028	23536
RefineAndMine	0.7259920634920635	0.7259920634920635	401916	8.204248905181885	0.007784128189086914	1.0	0.9483443223443222	0.9734873979597591	0.014018691588785047	0.08411214953271028	4099
RefineAndMine	0.7259920634920635	0.7259920634920635	425574	8.631725549697876	0.007784128189086914	1.0	0.9483443223443222	0.9734873979597591	0.014018691588785047	0.07710280373831775	23576
RefineAndMine	0.7259920634920635	0.7259920634920635	440175	8.898536920547485	0.007784128189086914	1.0	0.9483443223443222	0.9734873979597591	0.014018691588785047	0.07710280373831775	14270
RefineAndMine	0.7259920634920635	0.7259920634920635	442434	8.952599287033081	0.007784128189086914	1.0	0.9483443223443222	0.9734873979597591	0.014018691588785047	0.07710280373831775	2258
RefineAndMine	0.7259920634920635	0.7259920634920635	467985	9.412916898727417	0.007784128189086914	1.0	0.9483443223443222	0.9734873979597591	0.014018691588785047	0.07710280373831775	25550
RefineAndMine	0.7259920634920635	0.7259920634920635	509809	10.280647277832031	0.007784128189086914	1.0	0.9483443223443222	0.9734873979597591	0.014018691588785047	0.07710280373831775	40356
RefineAndMine	0.7259920634920635	0.7259920634920635	520220	10.482520580291748	0.007784128189086914	1.0	0.9483443223443222	0.9734873979597591	0.014018691588785047	0.07710280373831775	10411
RefineAndMine	0.7259920634920635	0.7259920634920635	533510	10.731554746627808	0.007784128189086914	1.0	0.9489936729936728	0.9738294034951991	0.014018691588785047	0.07710280373831775	12908
RefineAndMine	0.7259920634920635	0.7259920634920635	569831	11.402350902557373	0.007784128189086914	1.0	0.9489936729936728	0.9738294034951991	0.014018691588785047	0.07710280373831775	35540
RefineAndMine	0.7259920634920635	0.7259920634920635	582008	11.63930606842041	0.007784128189086914	1.0	0.9489936729936728	0.9738294034951991	0.014018691588785047	0.07710280373831775	12155
RefineAndMine	0.7259920634920635	0.7259920634920635	585943	11.7308828830719	0.007784128189086914	1.0	0.9489936729936728	0.9738294034951991	0.014018691588785047	0.07710280373831775	3935
RefineAndMine	0.7259920634920635	0.7259920634920635	624953	12.483871698379517	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.07710280373831775	38709
RefineAndMine	0.7259920634920635	0.7259920634920635	648387	12.918150186538696	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.07476635514018691	23427
RefineAndMine	0.7259920634920635	0.7259920634920635	666056	13.249467372894287	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.07476635514018691	17650
RefineAndMine	0.7259920634920635	0.7259920634920635	673410	13.422964572906494	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.07476635514018691	6941
RefineAndMine	0.7259920634920635	0.7259920634920635	722009	14.329649686813354	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.07476635514018691	47516
RefineAndMine	0.7259920634920635	0.7259920634920635	744741	14.874847173690796	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.06775700934579439	22144
RefineAndMine	0.7259920634920635	0.7259920634920635	759722	15.165555477142334	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.06775700934579439	14497
RefineAndMine	0.7259920634920635	0.7259920634920635	770339	15.393006801605225	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.06775700934579439	10604
RefineAndMine	0.7259920634920635	0.7259920634920635	782145	15.63157033920288	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.06775700934579439	11806
RefineAndMine	0.7259920634920635	0.7259920634920635	782146	15.665681600570679	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.06775700934579439	1
RefineAndMine	0.7259920634920635	0.7259920634920635	782147	15.699522495269775	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.06775700934579439	1
RefineAndMine	0.7259920634920635	0.7259920634920635	794907	15.965700387954712	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.06775700934579439	12697
RefineAndMine	0.7259920634920635	0.7259920634920635	826078	16.602908849716187	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.06775700934579439	31166
RefineAndMine	0.7259920634920635	0.7259920634920635	835313	16.836897134780884	0.007784128189086914	1.0	0.9531062271062269	0.9759901575024662	0.009345794392523364	0.06775700934579439	9235
RefineAndMine	0.7259920634920635	0.7259920634920635	852460	17.193928480148315	0.007784128189086914	1.0	0.9578681318681317	0.9784807426781764	0.009345794392523364	0.06775700934579439	16748
RefineAndMine	0.7259920634920635	0.7259920634920635	867131	17.4856014251709	0.007784128189086914	1.0	0.9578681318681317	0.9784807426781764	0.009345794392523364	0.06775700934579439	14665
RefineAndMine	0.7259920634920635	0.7259920634920635	871314	17.597750663757324	0.007784128189086914	1.0	0.9578681318681317	0.9784807426781764	0.009345794392523364	0.06775700934579439	4182
RefineAndMine	0.7259920634920635	0.7259920634920635	905568	18.241424560546875	0.007784128189086914	1.0	0.9578681318681317	0.9784807426781764	0.009345794392523364	0.06775700934579439	34223
RefineAndMine	0.7259920634920635	0.7259920634920635	967668	19.543551445007324	0.007784128189086914	1.0	0.9578681318681317	0.9784807426781764	0.009345794392523364	0.06775700934579439	62100
RefineAndMine	0.7259920634920635	0.7259920634920635	975679	19.734864234924316	0.007784128189086914	1.0	0.9578681318681317	0.9784807426781764	0.009345794392523364	0.06775700934579439	7987
RefineAndMine	0.7259920634920635	0.7259920634920635	1008131	20.410313844680786	0.007784128189086914	1.0	0.9580845820845821	0.9785936632671942	0.009345794392523364	0.06775700934579439	32226
RefineAndMine	0.7259920634920635	0.7259920634920635	1025501	20.815584182739258	0.007784128189086914	1.0	0.9580845820845821	0.9785936632671942	0.009345794392523364	0.06775700934579439	17365
RefineAndMine	0.7259920634920635	0.7259920634920635	1047307	21.29884624481201	0.007784128189086914	1.0	0.9580845820845821	0.9785936632671942	0.009345794392523364	0.06775700934579439	21806
RefineAndMine	0.7259920634920635	0.7259920634920635	1175355	23.58730149269104	0.007784128189086914	1.0	0.9580845820845821	0.9785936632671942	0.009345794392523364	0.06775700934579439	127920
RefineAndMine	0.7259920634920635	0.7259920634920635	1204225	24.143118143081665	0.007784128189086914	1.0	0.9580845820845821	0.9785936632671942	0.009345794392523364	0.06775700934579439	28848
RefineAndMine	0.7259920634920635	0.7259920634920635	1222562	24.53217315673828	0.007784128189086914	1.0	0.9580845820845821	0.9785936632671942	0.009345794392523364	0.06775700934579439	18337
RefineAndMine	0.7259920634920635	0.7259920634920635	1233350	24.80682063102722	0.007784128189086914	1.0	0.9580845820845821	0.9785936632671942	0.009345794392523364	0.06775700934579439	10732
RefineAndMine	0.7259920634920635	0.7259920634920635	1374406	27.518941164016724	0.007784128189086914	1.0	0.9580845820845821	0.9785936632671942	0.009345794392523364	0.06775700934579439	139349
RefineAndMine	0.7259920634920635	0.7259920634920635	1394410	27.922895431518555	0.007784128189086914	1.0	0.9580845820845821	0.9785936632671942	0.009345794392523364	0.06542056074766354	19896
RefineAndMine	0.7259920634920635	0.7259920634920635	1409435	28.257224559783936	0.007784128189086914	1.0	0.9659307359307359	0.9826701605267214	0.009345794392523364	0.06542056074766354	15016
RefineAndMine	0.7259920634920635	0.7259920634920635	1414354	28.427778482437134	0.007784128189086914	1.0	0.9659307359307359	0.9826701605267214	0.009345794392523364	0.06542056074766354	4557
RefineAndMine	0.7259920634920635	0.7259920634920635	1414354	28.489898443222046	0.007784128189086914	1.0	0.9659307359307359	0.9826701605267214	0.009345794392523364	0.06542056074766354	0
RefineAndMine	0.7259920634920635	0.7259920634920635	1463109	29.467188835144043	0.007784128189086914	1.0	0.9745887445887448	0.9871308618157105	0.004672897196261682	0.06074766355140187	48134
RefineAndMine	0.7259920634920635	0.7259920634920635	1518947	30.71704387664795	0.007784128189086914	1.0	0.9745887445887448	0.9871308618157105	0.004672897196261682	0.06074766355140187	54372
RefineAndMine	0.7259920634920635	0.7259920634920635	1518947	30.78023076057434	0.007784128189086914	1.0	0.9745887445887448	0.9871308618157105	0.004672897196261682	0.06074766355140187	0
RefineAndMine	0.7259920634920635	0.7259920634920635	1521438	30.88973593711853	0.007784128189086914	1.0	0.9745887445887448	0.9871308618157105	0.004672897196261682	0.06074766355140187	2491
RefineAndMine	0.7259920634920635	0.7259920634920635	1529351	31.09195876121521	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.06074766355140187	7397
RefineAndMine	0.7259920634920635	0.7259920634920635	1564189	31.828195571899414	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.06074766355140187	34571
RefineAndMine	0.7259920634920635	0.7259920634920635	1608602	32.80042815208435	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.056074766355140186	44395
RefineAndMine	0.7259920634920635	0.7259920634920635	1611682	32.92527413368225	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.056074766355140186	3080
RefineAndMine	0.7259920634920635	0.7259920634920635	1653277	33.8091344833374	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.056074766355140186	41595
RefineAndMine	0.7259920634920635	0.7259920634920635	1745443	35.72372388839722	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.056074766355140186	91342
RefineAndMine	0.7259920634920635	0.7259920634920635	1818514	37.211891889572144	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.053738317757009345	73071
RefineAndMine	0.7259920634920635	0.7259920634920635	1837676	37.72300386428833	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.053738317757009345	18997
RefineAndMine	0.7259920634920635	0.7259920634920635	1837676	37.80273389816284	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.04205607476635514	0
RefineAndMine	0.7259920634920635	0.7259920634920635	1885572	38.72476077079773	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.04205607476635514	47742
RefineAndMine	0.7259920634920635	0.7259920634920635	1922829	39.50158905982971	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.04205607476635514	37257
RefineAndMine	0.7259920634920635	0.7259920634920635	2015275	41.46969747543335	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.04205607476635514	91461
RefineAndMine	0.7259920634920635	0.7259920634920635	2015359	41.5586473941803	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.04205607476635514	84
RefineAndMine	0.7259920634920635	0.7259920634920635	2057979	42.36751675605774	0.007784128189086914	1.0	0.9793506493506495	0.9895676136736435	0.004672897196261682	0.04205607476635514	41020
RefineAndMine	0.7259920634920635	0.7259920634920635	2099045	43.19822835922241	0.007784128189086914	1.0	0.9811688311688312	0.9904949196984597	0.004672897196261682	0.04205607476635514	41066
RefineAndMine	0.7259920634920635	0.7259920634920635	2298774	47.15309238433838	0.007784128189086914	1.0	0.9811688311688312	0.9904949196984597	0.004672897196261682	0.037383177570093455	199649
RefineAndMine	0.7259920634920635	0.7259920634920635	2320837	47.646625995635986	0.007784128189086914	1.0	0.9811688311688312	0.9904949196984597	0.004672897196261682	0.037383177570093455	22063
RefineAndMine	0.7259920634920635	0.7259920634920635	2337830	48.03555130958557	0.007784128189086914	1.0	0.9811688311688312	0.9904949196984597	0.004672897196261682	0.035046728971962614	16981
RefineAndMine	0.7259920634920635	0.7259920634920635	2429659	49.966620683670044	0.007784128189086914	1.0	0.985930735930736	0.9929155313351498	0.004672897196261682	0.035046728971962614	91829
RefineAndMine	0.7259920634920635	0.7259920634920635	2518656	51.97890043258667	0.007784128189086914	1.0	0.985930735930736	0.9929155313351498	0.004672897196261682	0.035046728971962614	88997
RefineAndMine	0.7259920634920635	0.7259920634920635	2547877	52.71078705787659	0.007784128189086914	1.0	0.985930735930736	0.9929155313351498	0.004672897196261682	0.035046728971962614	28626
RefineAndMine	0.7259920634920635	0.7259920634920635	2592286	53.69133114814758	0.007784128189086914	1.0	0.985930735930736	0.9929155313351498	0.004672897196261682	0.035046728971962614	44409
RefineAndMine	0.7259920634920635	0.7259920634920635	2613712	54.21096444129944	0.007784128189086914	1.0	0.985930735930736	0.9929155313351498	0.004672897196261682	0.03271028037383177	21216
