method	quality	guarantee	nb_patterns	timespent	timeInitialize	precision	recall	fscore	globality	crispiness	size_pattern_set
RefineAndMine	0.2790006501346708	0.2836444692114795	991207	50.82144474983215	0.07360601425170898	1.0	0.898218272955115	0.9463803881276347	0.03365384615384615	0.11778846153846154	10508
RefineAndMine	0.2790006501346708	0.2825299526330454	1016814	51.56878113746643	0.07360601425170898	1.0	0.898218272955115	0.9463803881276347	0.03365384615384615	0.11778846153846154	9106
RefineAndMine	0.2790006501346708	0.2813225596730752	1032100	52.6510124206543	0.07360601425170898	1.0	0.898218272955115	0.9463803881276347	0.03365384615384615	0.11778846153846154	9130
RefineAndMine	0.2790006501346708	0.2813225596730752	1035815	52.885189056396484	0.07360601425170898	1.0	0.898218272955115	0.9463803881276347	0.03365384615384615	0.11778846153846154	666
RefineAndMine	0.2790006501346708	0.2790006501346708	1040023	53.12972974777222	0.07360601425170898	1.0	0.898218272955115	0.9463803881276347	0.03365384615384615	0.11778846153846154	3971
RefineAndMine	0.2790006501346708	0.2790006501346708	1077245	53.78869104385376	0.07360601425170898	1.0	0.898218272955115	0.9463803881276347	0.03365384615384615	0.11778846153846154	21765
RefineAndMine	0.2790006501346708	0.2790006501346708	1114193	54.43139052391052	0.07360601425170898	1.0	0.898218272955115	0.9463803881276347	0.03365384615384615	0.11778846153846154	14086
RefineAndMine	0.2790006501346708	0.2790006501346708	1126561	54.703232526779175	0.07360601425170898	1.0	0.9008373205741627	0.9478321062236487	0.03365384615384615	0.11778846153846154	4829
RefineAndMine	0.2790006501346708	0.2790006501346708	1171218	55.496601819992065	0.07360601425170898	1.0	0.9008373205741627	0.9478321062236487	0.03365384615384615	0.11778846153846154	32202
RefineAndMine	0.2790006501346708	0.2790006501346708	1172675	55.589051485061646	0.07360601425170898	1.0	0.9008373205741627	0.9478321062236487	0.03365384615384615	0.11778846153846154	246
RefineAndMine	0.2790006501346708	0.2790006501346708	1291354	57.59647822380066	0.07360601425170898	1.0	0.9008373205741627	0.9478321062236487	0.03365384615384615	0.10817307692307693	67081
RefineAndMine	0.2790006501346708	0.2790006501346708	1321098	58.18166160583496	0.07360601425170898	1.0	0.9008373205741627	0.9478321062236487	0.03365384615384615	0.10817307692307693	10993
RefineAndMine	0.2790006501346708	0.2790006501346708	1349226	58.71708035469055	0.07360601425170898	1.0	0.9008373205741627	0.9478321062236487	0.03365384615384615	0.10817307692307693	14213
RefineAndMine	0.2790006501346708	0.2790006501346708	1389407	59.39854645729065	0.07360601425170898	1.0	0.9008373205741627	0.9478321062236487	0.03365384615384615	0.10817307692307693	14937
RefineAndMine	0.2790006501346708	0.2790006501346708	1429044	60.162951946258545	0.07360601425170898	1.0	0.9008373205741627	0.9478321062236487	0.03365384615384615	0.10817307692307693	26298
RefineAndMine	0.2790006501346708	0.2790006501346708	1474611	60.94852066040039	0.07360601425170898	1.0	0.9034563681932102	0.949279829356724	0.03365384615384615	0.10817307692307693	25224
RefineAndMine	0.2790006501346708	0.2790006501346708	1514832	61.692110776901245	0.07360601425170898	1.0	0.9034563681932102	0.949279829356724	0.03365384615384615	0.10817307692307693	17944
RefineAndMine	0.2790006501346708	0.2790006501346708	1522317	61.90534496307373	0.07360601425170898	1.0	0.9034563681932102	0.949279829356724	0.03365384615384615	0.10817307692307693	4959
RefineAndMine	0.2790006501346708	0.2790006501346708	1523671	62.01662492752075	0.07360601425170898	1.0	0.9034563681932102	0.949279829356724	0.03365384615384615	0.10817307692307693	1137
RefineAndMine	0.2790006501346708	0.2790006501346708	1579224	63.00725984573364	0.07360601425170898	1.0	0.9034563681932102	0.949279829356724	0.03365384615384615	0.10817307692307693	30415
RefineAndMine	0.2790006501346708	0.2790006501346708	1582053	63.15446090698242	0.07360601425170898	1.0	0.9034563681932102	0.949279829356724	0.03365384615384615	0.10817307692307693	2003
RefineAndMine	0.2790006501346708	0.2790006501346708	1599358	63.49701738357544	0.07360601425170898	1.0	0.9034563681932102	0.949279829356724	0.03365384615384615	0.10817307692307693	5119
RefineAndMine	0.2790006501346708	0.2790006501346708	1639897	64.20770335197449	0.07360601425170898	1.0	0.9034563681932102	0.949279829356724	0.03365384615384615	0.10817307692307693	15613
RefineAndMine	0.2790006501346708	0.2790006501346708	1661885	64.65941524505615	0.07360601425170898	1.0	0.9034563681932102	0.949279829356724	0.03365384615384615	0.10576923076923077	18296
RefineAndMine	0.2790006501346708	0.2790006501346708	1745062	65.9509961605072	0.07360601425170898	1.0	0.9034563681932102	0.949279829356724	0.03365384615384615	0.10576923076923077	22423
RefineAndMine	0.2790006501346708	0.2790006501346708	1803466	66.92162203788757	0.07360601425170898	1.0	0.9034563681932102	0.949279829356724	0.03365384615384615	0.10576923076923077	30189
RefineAndMine	0.2790006501346708	0.2790006501346708	1885899	68.3474018573761	0.07360601425170898	1.0	0.907623034859877	0.9515748324212764	0.03365384615384615	0.10576923076923077	44094
RefineAndMine	0.2790006501346708	0.2790006501346708	1945493	69.44322657585144	0.07360601425170898	1.0	0.907623034859877	0.9515748324212764	0.03365384615384615	0.10576923076923077	35558
RefineAndMine	0.2790006501346708	0.2790006501346708	2009254	70.57317996025085	0.07360601425170898	1.0	0.9109563681932104	0.9534036290472819	0.03365384615384615	0.10576923076923077	27854
RefineAndMine	0.2790006501346708	0.2790006501346708	2115830	72.54920768737793	0.07360601425170898	1.0	0.9135879471405787	0.9548429153786506	0.03365384615384615	0.10096153846153846	57691
RefineAndMine	0.2790006501346708	0.2790006501346708	2119301	72.71935749053955	0.07360601425170898	1.0	0.9163610563842761	0.956355331195505	0.03365384615384615	0.10096153846153846	3468
RefineAndMine	0.2790006501346708	0.2790006501346708	2208829	74.2658166885376	0.07360601425170898	1.0	0.9163610563842761	0.956355331195505	0.03365384615384615	0.10096153846153846	51162
RefineAndMine	0.2790006501346708	0.2790006501346708	2208829	74.37506294250488	0.07360601425170898	1.0	0.9163610563842761	0.956355331195505	0.03365384615384615	0.10096153846153846	0
RefineAndMine	0.2790006501346708	0.2790006501346708	2223366	74.72868490219116	0.07360601425170898	1.0	0.9163610563842761	0.956355331195505	0.03365384615384615	0.10096153846153846	10290
RefineAndMine	0.2790006501346708	0.2790006501346708	2257588	75.39943480491638	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	18245
RefineAndMine	0.2790006501346708	0.2790006501346708	2291044	76.09539413452148	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	22398
RefineAndMine	0.2790006501346708	0.2790006501346708	2386322	77.90100812911987	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	61170
RefineAndMine	0.2790006501346708	0.2790006501346708	2461245	79.13575863838196	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	23616
RefineAndMine	0.2790006501346708	0.2790006501346708	2503994	80.0485303401947	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	31826
RefineAndMine	0.2790006501346708	0.2790006501346708	2545148	80.86243176460266	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	20705
RefineAndMine	0.2790006501346708	0.2790006501346708	2555095	81.13626289367676	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	3200
RefineAndMine	0.2790006501346708	0.2790006501346708	2591091	81.8762457370758	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	12035
RefineAndMine	0.2790006501346708	0.2790006501346708	2591091	82.00397777557373	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	0
RefineAndMine	0.2790006501346708	0.2790006501346708	2674609	83.52812480926514	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	49334
RefineAndMine	0.2790006501346708	0.2790006501346708	2674636	83.6631817817688	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	0
RefineAndMine	0.2790006501346708	0.2790006501346708	2680893	83.90251445770264	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	4305
RefineAndMine	0.2790006501346708	0.2790006501346708	2785104	85.79965853691101	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	60955
RefineAndMine	0.2790006501346708	0.2790006501346708	2890171	87.82127690315247	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	50430
RefineAndMine	0.2790006501346708	0.2790006501346708	2909194	88.26604580879211	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	11424
RefineAndMine	0.2790006501346708	0.2790006501346708	2941247	88.96500420570374	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	27050
RefineAndMine	0.2790006501346708	0.2790006501346708	3016011	90.29293751716614	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	33677
RefineAndMine	0.2790006501346708	0.2790006501346708	3049603	91.06158065795898	0.07360601425170898	1.0	0.9169860563842761	0.9566955934085923	0.03365384615384615	0.10096153846153846	29383
RefineAndMine	0.2790006501346708	0.2790006501346708	3157248	93.01748824119568	0.07360601425170898	1.0	0.9222492142790131	0.9595521823375283	0.03365384615384615	0.10096153846153846	74389
RefineAndMine	0.2790006501346708	0.2790006501346708	3255064	94.61957168579102	0.07360601425170898	1.0	0.9222492142790131	0.9595521823375283	0.03365384615384615	0.0985576923076923	27885
RefineAndMine	0.2790006501346708	0.2790006501346708	3293502	95.45866298675537	0.07360601425170898	1.0	0.9282908809456798	0.9628120841295725	0.03365384615384615	0.0985576923076923	27335
RefineAndMine	0.2790006501346708	0.2790006501346708	3319552	96.07412528991699	0.07360601425170898	1.0	0.9282908809456798	0.9628120841295725	0.03365384615384615	0.0985576923076923	12442
RefineAndMine	0.2790006501346708	0.2790006501346708	3347380	96.65649485588074	0.07360601425170898	1.0	0.9282908809456798	0.9628120841295725	0.03365384615384615	0.0985576923076923	11145
RefineAndMine	0.2790006501346708	0.2790006501346708	3383489	97.39443182945251	0.07360601425170898	1.0	0.9282908809456798	0.9628120841295725	0.03365384615384615	0.0985576923076923	16896
RefineAndMine	0.2790006501346708	0.2790006501346708	3392280	97.69442558288574	0.07360601425170898	1.0	0.9282908809456798	0.9628120841295725	0.03365384615384615	0.0985576923076923	2945
RefineAndMine	0.2790006501346708	0.2790006501346708	3440301	98.67236685752869	0.07360601425170898	1.0	0.9313211839759827	0.964439464241453	0.028846153846153848	0.0985576923076923	37855
RefineAndMine	0.2790006501346708	0.2790006501346708	3457315	99.09842848777771	0.07360601425170898	1.0	0.9313211839759827	0.964439464241453	0.028846153846153848	0.0985576923076923	6768
RefineAndMine	0.2790006501346708	0.2790006501346708	3495588	99.95662212371826	0.07360601425170898	1.0	0.9346411483253588	0.9662165504278577	0.028846153846153848	0.0985576923076923	27725
RefineAndMine	0.2790006501346708	0.2790006501346708	3496208	100.13572525978088	0.07360601425170898	1.0	0.9346411483253588	0.9662165504278577	0.028846153846153848	0.0985576923076923	528
RefineAndMine	0.2790006501346708	0.2790006501346708	3496653	100.31127572059631	0.07360601425170898	1.0	0.9346411483253588	0.9662165504278577	0.028846153846153848	0.0985576923076923	416
RefineAndMine	0.2790006501346708	0.2790006501346708	3496837	100.48151326179504	0.07360601425170898	1.0	0.9346411483253588	0.9662165504278577	0.028846153846153848	0.09375	184
RefineAndMine	0.2790006501346708	0.2790006501346708	3641810	103.07387185096741	0.07360601425170898	1.0	0.9346411483253588	0.9662165504278577	0.028846153846153848	0.09375	90929
RefineAndMine	0.2790006501346708	0.2790006501346708	3755622	105.12467575073242	0.07360601425170898	1.0	0.9346411483253588	0.9662165504278577	0.028846153846153848	0.09375	58246
RefineAndMine	0.2790006501346708	0.2790006501346708	3777774	105.67850518226624	0.07360601425170898	1.0	0.9346411483253588	0.9662165504278577	0.028846153846153848	0.09375	15156
RefineAndMine	0.2790006501346708	0.2790006501346708	3793503	106.12028861045837	0.07360601425170898	1.0	0.9346411483253588	0.9662165504278577	0.028846153846153848	0.09375	12487
