method	quality	guarantee	nb_patterns	timespent	timeInitialize	precision	recall	fscore	globality	crispiness	size_pattern_set
RefineAndMine	0.21842577174330732	0.3904150875157287	26318	1.622431755065918	0.020227909088134766	1.0	0.9279999019616522	0.9626555489110291	0.04480651731160896	0.20502376103190767	1231
RefineAndMine	0.21842577174330732	0.39010051311417354	31835	1.9440181255340576	0.020227909088134766	1.0	0.9279999019616522	0.9626555489110291	0.04480651731160896	0.20196877121520707	2287
RefineAndMine	0.21842577174330732	0.31001589825119236	35611	2.1782565116882324	0.020227909088134766	1.0	0.9453651249739341	0.9719153621473511	0.04073319755600815	0.1846571622539036	1544
RefineAndMine	0.21842577174330732	0.2955341737053474	39814	2.4228453636169434	0.020227909088134766	1.0	0.9619365535453627	0.9805990431312095	0.04073319755600815	0.1846571622539036	1806
RefineAndMine	0.21842577174330732	0.2917216073056608	45788	2.7708330154418945	0.020227909088134766	1.0	0.9823553383432323	0.9910991428653178	0.013577732518669382	0.16463000678886625	2306
RefineAndMine	0.21842577174330732	0.2753317158809213	49731	3.0301430225372314	0.020227909088134766	1.0	0.9823553383432323	0.9910991428653178	0.013577732518669382	0.13136456211812628	1211
RefineAndMine	0.21842577174330732	0.2745782442604299	59527	3.522819757461548	0.020227909088134766	1.0	0.9823553383432323	0.9910991428653178	0.013577732518669382	0.13000678886625933	3954
RefineAndMine	0.21842577174330732	0.2532342769309594	63204	3.743964672088623	0.020227909088134766	1.0	0.9823553383432323	0.9910991428653178	0.013577732518669382	0.11031907671418872	1447
RefineAndMine	0.21842577174330732	0.24830468885389434	66885	3.9838850498199463	0.020227909088134766	1.0	0.9823553383432323	0.9910991428653178	0.013577732518669382	0.10862186014935506	1246
RefineAndMine	0.21842577174330732	0.2444921224542078	76504	4.471503257751465	0.020227909088134766	1.0	0.9823553383432323	0.9910991428653178	0.013577732518669382	0.10862186014935506	3506
RefineAndMine	0.21842577174330732	0.24392325138073673	88652	5.0652220249176025	0.020227909088134766	1.0	0.983107928835038	0.9914820212660411	0.013577732518669382	0.10862186014935506	5441
RefineAndMine	0.21842577174330732	0.23960209163721852	96437	5.487110137939453	0.020227909088134766	1.0	0.983107928835038	0.9914820212660411	0.013577732518669382	0.1042090970807875	2724
RefineAndMine	0.21842577174330732	0.23194116893587205	101016	5.737351894378662	0.020227909088134766	1.0	0.983107928835038	0.9914820212660411	0.013577732518669382	0.1042090970807875	1485
RefineAndMine	0.21842577174330732	0.2317735215003127	107255	6.075885057449341	0.020227909088134766	1.0	0.983107928835038	0.9914820212660411	0.013577732518669382	0.10081466395112017	2293
RefineAndMine	0.21842577174330732	0.23097672526164303	119765	6.675755500793457	0.020227909088134766	1.0	0.983107928835038	0.9914820212660411	0.013577732518669382	0.10081466395112017	5365
RefineAndMine	0.21842577174330732	0.23079965943082756	126074	7.040466785430908	0.020227909088134766	1.0	0.983107928835038	0.9914820212660411	0.013577732518669382	0.10081466395112017	1920
RefineAndMine	0.21842577174330732	0.22908927885231206	131692	7.354349374771118	0.020227909088134766	1.0	0.983107928835038	0.9914820212660411	0.013577732518669382	0.09300746775288526	2203
RefineAndMine	0.21842577174330732	0.22600004520829722	144882	7.905431747436523	0.020227909088134766	1.0	0.9836117013184197	0.9917381518415687	0.013577732518669382	0.09300746775288526	6547
RefineAndMine	0.21842577174330732	0.2259096286138383	150482	8.204462051391602	0.020227909088134766	1.0	0.9836117013184197	0.9917381518415687	0.013577732518669382	0.09300746775288526	2108
RefineAndMine	0.22195013524815588	0.2249790911625314	161923	8.77755880355835	0.020227909088134766	1.0	0.9855035932103116	0.9926988765775793	0.013577732518669382	0.09300746775288526	6334
RefineAndMine	0.22195013524815588	0.2229409504291021	185890	9.935616970062256	0.020227909088134766	1.0	0.9971315001870558	0.9985636900661397	0.006109979633401222	0.08180583842498303	7056
RefineAndMine	0.22195013524815588	0.22195013524815588	192110	10.28245210647583	0.020227909088134766	1.0	0.9971315001870558	0.9985636900661397	0.006109979633401222	0.0726408689748812	2435
RefineAndMine	0.22195013524815588	0.22195013524815588	205290	10.535225868225098	0.020227909088134766	1.0	0.9971315001870558	0.9985636900661397	0.006109979633401222	0.06279701289884589	3761
RefineAndMine	0.22195013524815588	0.22195013524815588	233420	11.103044271469116	0.020227909088134766	1.0	0.9991769547325102	0.9995883079456565	0.0013577732518669382	0.06279701289884589	9228
RefineAndMine	0.22195013524815588	0.22195013524815588	258487	11.617971658706665	0.020227909088134766	1.0	0.9991769547325102	0.9995883079456565	0.0013577732518669382	0.06279701289884589	10618
RefineAndMine	0.22195013524815588	0.22195013524815588	284738	12.176389694213867	0.020227909088134766	1.0	0.9991769547325102	0.9995883079456565	0.0013577732518669382	0.062457569585879155	10900
RefineAndMine	0.22195013524815588	0.22195013524815588	319941	12.898205041885376	0.020227909088134766	1.0	1.0	1.0	0.0	0.03801765105227427	17595
RefineAndMine	0.22195013524815588	0.22195013524815588	335966	13.216727256774902	0.020227909088134766	1.0	1.0	1.0	0.0	0.03801765105227427	5033
RefineAndMine	0.22195013524815588	0.22195013524815588	357567	13.64363145828247	0.020227909088134766	1.0	1.0	1.0	0.0	0.024439918533604887	7531
RefineAndMine	0.22195013524815588	0.22195013524815588	380135	14.095923662185669	0.020227909088134766	1.0	1.0	1.0	0.0	0.0	7964
