method	quality	guarantee	nb_patterns	timespent	timeInitialize	precision	recall	fscore	globality	crispiness	size_pattern_set
CbO	0.22195013524815588	-1	192221	2.453859329223633	0.02938699722290039	1.0	1.0	1.0	0.0	0.0	10
RefineAndMine	0.21842577174330732	0.8295477663333811	541	0.02186131477355957	0.02938699722290039	1.0	0.6027504359095246	0.7521450905954393	0.16836388323150034	0.4378818737270876	322
RefineAndMine	0.21842577174330732	0.8271780980869357	809	0.03774261474609375	0.02938699722290039	1.0	0.6043561508448547	0.7533940023561483	0.164969450101833	0.43720298710115413	187
RefineAndMine	0.21842577174330732	0.7987420791295896	1214	0.06837582588195801	0.02938699722290039	1.0	0.656131142014053	0.7923661663847699	0.164969450101833	0.42464358452138495	203
RefineAndMine	0.21842577174330732	0.7809695672812484	1737	0.10180115699768066	0.02938699722290039	1.0	0.656131142014053	0.7923661663847699	0.164969450101833	0.3998642226748133	284
RefineAndMine	0.21842577174330732	0.6375198728139905	2465	0.14516258239746094	0.02938699722290039	1.0	0.6892235839118668	0.816024107733303	0.13306177868295996	0.3710115410726409	374
RefineAndMine	0.21842577174330732	0.615262321144674	3049	0.19189977645874023	0.02938699722290039	1.0	0.7181789202295396	0.8359768726921579	0.11812627291242363	0.3710115410726409	250
RefineAndMine	0.21842577174330732	0.5630260173750555	3760	0.2377634048461914	0.02938699722290039	1.0	0.8236105932318945	0.903274631424739	0.09979633401221996	0.29022403258655805	410
RefineAndMine	0.21842577174330732	0.5516975715609671	4393	0.27880144119262695	0.02938699722290039	1.0	0.8573967116614716	0.9232241085368523	0.08486082824168364	0.29022403258655805	342
RefineAndMine	0.21842577174330732	0.4058179311176244	5598	0.35877418518066406	0.02938699722290039	1.0	0.8817422686667182	0.9371551921310288	0.05770536320434488	0.2182620502376103	419
RefineAndMine	0.21842577174330732	0.3904150875157287	6847	0.43323445320129395	0.02938699722290039	1.0	0.8925629712167442	0.9432319925850691	0.04480651731160896	0.20502376103190767	527
RefineAndMine	0.21842577174330732	0.39010051311417354	8267	0.5118036270141602	0.02938699722290039	1.0	0.8925629712167442	0.9432319925850691	0.04480651731160896	0.20196877121520707	649
RefineAndMine	0.21842577174330732	0.389535409398805	10150	0.609382152557373	0.02938699722290039	1.0	0.8931799621991836	0.943576395306482	0.04480651731160896	0.19517990495587237	810
RefineAndMine	0.21842577174330732	0.34580580022453455	13016	0.745490550994873	0.02938699722290039	1.0	0.8931799621991836	0.943576395306482	0.04480651731160896	0.1894093686354379	1273
RefineAndMine	0.21842577174330732	0.33389153022551404	16582	0.9265291690826416	0.02938699722290039	1.0	0.9105099781338508	0.9531590921322686	0.04480651731160896	0.17345553292600135	1004
RefineAndMine	0.21842577174330732	0.30668932104672275	19003	1.0606751441955566	0.02938699722290039	1.0	0.9278752011461325	0.9625884503255248	0.038696537678207736	0.1680244399185336	916
RefineAndMine	0.21842577174330732	0.2931004603711601	20849	1.1648635864257812	0.02938699722290039	1.0	0.9278752011461325	0.9625884503255248	0.038696537678207736	0.1571622539035981	578
RefineAndMine	0.21842577174330732	0.2753317158809213	25211	1.366891860961914	0.02938699722290039	1.0	0.9278752011461325	0.9625884503255248	0.03665987780040733	0.1571622539035981	1447
RefineAndMine	0.21842577174330732	0.2745782442604299	30348	1.5948145389556885	0.02938699722290039	1.0	0.9278752011461325	0.9625884503255248	0.03665987780040733	0.1571622539035981	2018
RefineAndMine	0.21842577174330732	0.271084019620401	32466	1.7076449394226074	0.02938699722290039	1.0	0.9289712656392026	0.9631779199482993	0.03665987780040733	0.13611676849966056	785
RefineAndMine	0.21842577174330732	0.26904587888697173	37158	1.925511360168457	0.02938699722290039	1.0	0.9289712656392026	0.9631779199482993	0.03665987780040733	0.13238289205702647	1333
RefineAndMine	0.21842577174330732	0.2532342769309594	40129	2.0847601890563965	0.02938699722290039	1.0	0.9455426942106312	0.9720091951970944	0.03665987780040733	0.10183299389002037	1121
RefineAndMine	0.21842577174330732	0.24830468885389434	42588	2.2182693481445312	0.02938699722290039	1.0	0.9455426942106312	0.9720091951970944	0.03665987780040733	0.09266802443991853	698
RefineAndMine	0.21842577174330732	0.2444921224542078	48570	2.4817442893981934	0.02938699722290039	1.0	0.9455426942106312	0.9720091951970944	0.03665987780040733	0.09266802443991853	2042
RefineAndMine	0.21842577174330732	0.24392325138073673	55876	2.7947380542755127	0.02938699722290039	1.0	0.9462952847024371	0.9724066971133963	0.03665987780040733	0.09266802443991853	3059
RefineAndMine	0.21842577174330732	0.23960209163721852	60798	3.0187180042266846	0.02938699722290039	1.0	0.9608217424038188	0.9800194700268106	0.03665987780040733	0.08825526137135098	1595
RefineAndMine	0.21842577174330732	0.2317735215003127	63820	3.162231206893921	0.02938699722290039	1.0	0.9608217424038188	0.9800194700268106	0.03665987780040733	0.08825526137135098	853
RefineAndMine	0.21842577174330732	0.23097672526164303	71320	3.4762332439422607	0.02938699722290039	1.0	0.9608217424038188	0.9800194700268106	0.03665987780040733	0.08825526137135098	2969
RefineAndMine	0.21842577174330732	0.22908927885231206	75391	3.677215576171875	0.02938699722290039	1.0	0.9608217424038188	0.9800194700268106	0.03665987780040733	0.08825526137135098	1121
RefineAndMine	0.21842577174330732	0.22600004520829722	83003	3.9629838466644287	0.02938699722290039	1.0	0.9608582251675744	0.9800384472829082	0.03665987780040733	0.08825526137135098	3537
RefineAndMine	0.21842577174330732	0.2259096286138383	86601	4.129252910614014	0.02938699722290039	1.0	0.9715964802011314	0.9855936444987105	0.03665987780040733	0.08825526137135098	1234
RefineAndMine	0.22195013524815588	0.2229409504291021	93129	4.41608190536499	0.02938699722290039	1.0	0.9734883720930233	0.9865661088852229	0.03665987780040733	0.08825526137135098	3409
RefineAndMine	0.22195013524815588	0.22195013524815588	105714	4.930408716201782	0.02938699722290039	1.0	0.9734883720930233	0.9865661088852229	0.03326544467073999	0.08486082824168364	4051
RefineAndMine	0.22195013524815588	0.22195013524815588	110734	5.017432451248169	0.02938699722290039	1.0	0.9734883720930233	0.9865661088852229	0.03326544467073999	0.08078750848608282	1682
RefineAndMine	0.22195013524815588	0.22195013524815588	121149	5.215415716171265	0.02938699722290039	1.0	0.9734883720930233	0.9865661088852229	0.03326544467073999	0.07942973523421588	4332
RefineAndMine	0.22195013524815588	0.22195013524815588	128922	5.344288110733032	0.02938699722290039	1.0	0.9734883720930233	0.9865661088852229	0.03326544467073999	0.07942973523421588	2322
RefineAndMine	0.22195013524815588	0.22195013524815588	137335	5.4845616817474365	0.02938699722290039	1.0	0.9734883720930233	0.9865661088852229	0.03326544467073999	0.07942973523421588	2658
RefineAndMine	0.22195013524815588	0.22195013524815588	142529	5.575253486633301	0.02938699722290039	1.0	0.9734883720930233	0.9865661088852229	0.03326544467073999	0.07535641547861507	1771
RefineAndMine	0.22195013524815588	0.22195013524815588	147074	5.657064199447632	0.02938699722290039	1.0	0.9734883720930233	0.9865661088852229	0.03326544467073999	0.062457569585879155	1711
RefineAndMine	0.22195013524815588	0.22195013524815588	166268	5.980682611465454	0.02938699722290039	1.0	0.9734883720930233	0.9865661088852229	0.03326544467073999	0.03801765105227427	9195
RefineAndMine	0.22195013524815588	0.22195013524815588	178270	6.179855585098267	0.02938699722290039	1.0	0.9854054054054053	0.9926490607133135	0.018329938900203666	0.024439918533604887	4093
RefineAndMine	0.22195013524815588	0.22195013524815588	191178	6.396287202835083	0.02938699722290039	1.0	1.0	1.0	0.0	0.021384928716904276	4534
RefineAndMine	0.22195013524815588	0.22195013524815588	206823	6.660409688949585	0.02938699722290039	1.0	1.0	1.0	0.0	0.0	6380
