method	quality	guarantee	nb_patterns	timespent_full	timeInitialize	timespent	timePostProcessing	recall	size_pattern_set
RefineAndMine	0.12887588435671238	0.1980959035723644	8204	0.4798581600189209	0.009800910949707031	0.3432502746582031	0.12680697441101074	0.46262067411452634	10
RefineAndMine	0.12887588435671238	0.1919818324744519	10712	0.6142973899841309	0.009800910949707031	0.44903564453125	0.15546083450317383	0.46262067411452634	10
RefineAndMine	0.12922525984802163	0.1905406585728011	12455	0.7147054672241211	0.009800910949707031	0.5118217468261719	0.1930828094482422	0.48756408391087724	10
RefineAndMine	0.12922525984802163	0.1905406585728011	14716	0.8679842948913574	0.009800910949707031	0.6214895248413086	0.2366938591003418	0.4908551949260831	10
RefineAndMine	0.12922525984802163	0.1905406585728011	17318	1.043335199356079	0.009800910949707031	0.7322533130645752	0.3012809753417969	0.4908551949260831	10
RefineAndMine	0.12922525984802163	0.189012140798323	18664	1.1537890434265137	0.009800910949707031	0.806037187576294	0.3379509449005127	0.4908551949260831	10
RefineAndMine	0.12922525984802163	0.18578041750371213	23957	1.4595990180969238	0.009800910949707031	1.066249132156372	0.3835489749908447	0.4908551949260831	10
RefineAndMine	0.12922525984802163	0.18110752030745042	30741	1.7990882396697998	0.009800910949707031	1.3278093338012695	0.46147799491882324	0.521734435511206	10
RefineAndMine	0.14315660756397938	0.17957900253297232	34429	2.001160144805908	0.009800910949707031	1.460219144821167	0.5311400890350342	0.5474879055746024	10
RefineAndMine	0.14315660756397938	0.17499344920953797	38026	2.2124929428100586	0.009800910949707031	1.6903071403503418	0.5123848915100098	0.5474879055746024	10
RefineAndMine	0.14315660756397938	0.17490610533671064	48365	2.7958431243896484	0.009800910949707031	2.0951640605926514	0.69087815284729	0.5474879055746024	10
RefineAndMine	0.14315660756397938	0.17490610533671064	53510	3.1004130840301514	0.009800910949707031	2.3646631240844727	0.7259490489959717	0.5611044633088071	10
RefineAndMine	0.15071185256354266	0.17490610533671064	59220	3.481558084487915	0.009800910949707031	2.552061080932617	0.9196960926055908	0.5674815711268961	10
RefineAndMine	0.15071185256354266	0.17184906978775438	62349	3.790666341781616	0.009800910949707031	2.776134490966797	1.0047309398651123	0.5674815711268961	10
RefineAndMine	0.15071185256354266	0.17184906978775438	66514	4.159494161605835	0.009800910949707031	3.0375614166259766	1.1121318340301514	0.5674815711268961	10
RefineAndMine	0.15071185256354266	0.17032055201327626	73784	4.67888331413269	0.009800910949707031	3.4096503257751465	1.259432077407837	0.5674815711268961	10
RefineAndMine	0.15494803039566774	0.17032055201327626	84104	5.383410215377808	0.009800910949707031	3.8685624599456787	1.5050468444824219	0.609349614853778	10
RefineAndMine	0.15494803039566774	0.16879203423879813	89122	5.859530448913574	0.009800910949707031	4.194420576095581	1.6553089618682861	0.609349614853778	10
RefineAndMine	0.15494803039566774	0.16429382478819113	110353	7.48809289932251	0.009800910949707031	5.293630838394165	2.1846611499786377	0.6118858467378361	10
RefineAndMine	0.1580924098174513	0.16429382478819113	121214	8.336869955062866	0.009800910949707031	5.83708119392395	2.489987850189209	0.6138611553798112	10
RefineAndMine	0.16123678923923487	0.16429382478819113	134200	9.006475925445557	0.009800910949707031	6.222271203994751	2.7744038105010986	0.6265203131838966	10
RefineAndMine	0.162765307013713	0.16429382478819113	145486	9.82165813446045	0.009800910949707031	6.638329267501831	3.173527956008911	0.6277394489863658	10
RefineAndMine	0.16429382478819113	0.16429382478819113	157229	10.499552965164185	0.009800910949707031	6.9864890575408936	3.503262996673584	0.6289894489863658	10
RefineAndMine	0.16429382478819113	0.16429382478819113	157245	10.708369016647339	0.009800910949707031	7.200752019882202	3.4978160858154297	0.6289894489863658	10
RefineAndMine	0.16429382478819113	0.16429382478819113	164447	10.966286182403564	0.009800910949707031	7.369762182235718	3.5867230892181396	0.6289894489863658	10
RefineAndMine	0.16429382478819113	0.16429382478819113	179637	11.494131326675415	0.009800910949707031	7.703489303588867	3.780841112136841	0.6289894489863658	10
RefineAndMine	0.16429382478819113	0.16429382478819113	204321	12.622551202774048	0.009800910949707031	8.254582405090332	4.358167886734009	0.6289894489863658	10
RefineAndMine	0.16429382478819113	0.16429382478819113	213613	12.932544231414795	0.009800910949707031	8.463468551635742	4.459274768829346	0.6289894489863658	10
RefineAndMine	0.16429382478819113	0.16429382478819113	220655	13.215468406677246	0.009800910949707031	8.62144947052002	4.5842180252075195	0.6422699033537766	10
RefineAndMine	0.16429382478819113	0.16429382478819113	228338	13.46351933479309	0.009800910949707031	8.798790454864502	4.654927968978882	0.6422699033537766	10
RefineAndMine	0.16429382478819113	0.16429382478819113	241383	13.877098560333252	0.009800910949707031	9.09025764465332	4.777040004730225	0.6422699033537766	10
RefineAndMine	0.16429382478819113	0.16429382478819113	241394	13.865474224090576	0.009800910949707031	9.090941429138184	4.7647318840026855	0.6422699033537766	10
RefineAndMine	0.16429382478819113	0.16429382478819113	273984	15.413111448287964	0.009800910949707031	9.804791688919067	5.5985188484191895	0.6422699033537766	10
RefineAndMine	0.16429382478819113	0.16429382478819113	287080	15.833896398544312	0.009800910949707031	10.11311149597168	5.710983991622925	0.6422699033537766	10
RefineAndMine	0.16429382478819113	0.16429382478819113	301330	16.260751247406006	0.009800910949707031	10.447284460067749	5.80366587638855	0.6422699033537766	10
RefineAndMine	0.16429382478819113	0.16429382478819113	327206	17.35833430290222	0.009800910949707031	11.05954647064209	6.288986921310425	0.6422699033537766	10
RefineAndMine	0.16429382478819113	0.16429382478819113	351402	18.300464391708374	0.009800910949707031	11.584347486495972	6.706315994262695	0.6422699033537766	10
RefineAndMine	0.16429382478819113	0.16429382478819113	364506	18.591160774230957	0.009800910949707031	11.892045736312866	6.689314126968384	0.6511018121856855	10
RefineAndMine	0.16429382478819113	0.16429382478819113	377979	19.045695781707764	0.009800910949707031	12.207846879959106	6.82804799079895	0.6853234110636658	10
RefineAndMine	0.16429382478819113	0.16429382478819113	400256	19.6717689037323	0.009800910949707031	12.703407049179077	6.958560943603516	0.6853234110636658	10
RefineAndMine	0.16429382478819113	0.16429382478819113	438170	21.66588020324707	0.009800910949707031	13.518100261688232	8.13797903060913	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	463898	22.630377054214478	0.009800910949707031	14.074684143066406	8.545892000198364	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	464282	22.619190216064453	0.009800910949707031	14.08458924293518	8.524800062179565	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	497410	24.043159008026123	0.009800910949707031	14.799560070037842	9.233798027038574	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	545674	25.907537698745728	0.009800910949707031	15.842987775802612	10.054749011993408	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	601267	28.02305293083191	0.009800910949707031	17.07046103477478	10.942790985107422	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	680706	31.03989887237549	0.009800910949707031	18.824036121368408	12.206061840057373	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	725553	33.158440589904785	0.009800910949707031	19.789751768112183	13.358887910842896	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	752685	34.400919914245605	0.009800910949707031	20.394450187683105	13.996668815612793	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	761663	34.85446763038635	0.009800910949707031	20.602585792541504	14.242080926895142	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	818350	37.07774376869202	0.009800910949707031	21.850165843963623	15.217777013778687	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	860901	38.8767728805542	0.009800910949707031	22.780587911605835	16.086384057998657	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	874671	39.4536337852478	0.009800910949707031	23.127485036849976	16.31634783744812	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	999826	44.862298250198364	0.009800910949707031	25.866082191467285	18.986415147781372	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1098850	48.88989448547363	0.009800910949707031	28.07447338104248	20.805620193481445	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1165908	51.24025797843933	0.009800910949707031	29.526159048080444	21.70429801940918	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1256524	55.02297401428223	0.009800910949707031	31.48421597480774	23.52895712852478	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1256915	54.868659019470215	0.009800910949707031	31.494091987609863	23.364766120910645	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1288595	56.009005069732666	0.009800910949707031	32.172943115234375	23.826261043548584	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1325645	57.09962725639343	0.009800910949707031	32.97177839279175	24.118047952651978	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1381637	59.72928214073181	0.009800910949707031	34.18304419517517	25.536437034606934	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1381644	59.80366611480713	0.009800910949707031	34.1835823059082	25.61028289794922	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1427663	61.21549320220947	0.009800910949707031	35.20000624656677	26.005686044692993	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1453476	61.344948053359985	0.009800910949707031	35.775503158569336	25.559643983840942	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1514863	64.13437128067017	0.009800910949707031	37.077256202697754	27.047314167022705	0.697348167916009	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1556517	64.09236001968384	0.009800910949707031	38.02009630203247	26.06246280670166	0.7189827833006243	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1606471	65.87740731239319	0.009800910949707031	39.07892036437988	26.7886860370636	0.7189827833006243	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1739162	70.79449439048767	0.009800910949707031	41.97144150733948	28.813251972198486	0.7189827833006243	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1817980	73.2630205154419	0.009800910949707031	43.669628620147705	29.583590984344482	0.7189827833006243	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1818852	73.57872653007507	0.009800910949707031	43.69438457489014	29.87454104423523	0.7189827833006243	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1933705	78.64681053161621	0.009800910949707031	46.090779542922974	32.54623007774353	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	1970215	80.06543469429016	0.009800910949707031	46.91337776184082	33.142256021499634	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	2074662	84.17071866989136	0.009800910949707031	49.223227739334106	34.937690019607544	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	2229671	91.02837347984314	0.009800910949707031	52.61610770225525	38.402464866638184	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	2379631	96.50407862663269	0.009800910949707031	55.87557673454285	40.61870098114014	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	2406624	97.22825241088867	0.009800910949707031	56.472880601882935	40.74557089805603	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	2435774	98.16958832740784	0.009800910949707031	57.13008260726929	41.02970480918884	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	2654619	108.00439310073853	0.009800910949707031	61.95035123825073	46.044240951538086	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	2669919	108.53435230255127	0.009800910949707031	62.28390645980835	46.24064493179321	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	2781275	112.34319424629211	0.009800910949707031	64.74198937416077	47.59140396118164	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	2881515	116.03595924377441	0.009800910949707031	66.85981631278992	49.16634202003479	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	2975263	120.28636312484741	0.009800910949707031	68.82552218437195	51.45104002952576	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	3044482	122.39495611190796	0.009800910949707031	70.30492615699768	52.08022904396057	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	3084614	124.26478219032288	0.009800910949707031	71.21095418930054	53.04402709007263	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	3288180	132.59890460968018	0.009800910949707031	75.54859352111816	57.040510177612305	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	3456497	137.85461521148682	0.009800910949707031	79.24715042114258	58.59766387939453	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	3563420	142.86971139907837	0.009800910949707031	81.54166531562805	61.31824517250061	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	3563422	142.35013437271118	0.009800910949707031	81.54209041595459	60.798243045806885	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	3614477	143.85904622077942	0.009800910949707031	82.64456224441528	61.20468306541443	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	3744221	149.69042944908142	0.009800910949707031	85.4712085723877	64.20941996574402	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	3867795	154.4949712753296	0.009800910949707031	88.12548017501831	66.35969018936157	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	3910112	155.97648334503174	0.009800910949707031	89.03759026527405	66.92909216880798	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	3970574	157.06239533424377	0.009800910949707031	90.42766547203064	66.62492895126343	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	4030236	160.2015895843506	0.009800910949707031	91.75157260894775	68.44021606445312	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	4249739	168.98530268669128	0.009800910949707031	96.46157169342041	72.51393008232117	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	4352267	170.63111853599548	0.009800910949707031	98.76494860649109	71.85636901855469	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	4352268	171.5134494304657	0.009800910949707031	98.76527452468872	72.73837399482727	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	4387685	172.59628629684448	0.009800910949707031	99.54877138137817	73.0377140045166	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	4462248	174.91690850257874	0.009800910949707031	101.18709444999695	73.72001314163208	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	4555854	178.70740461349487	0.009800910949707031	103.28066873550415	75.41693496704102	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	4779544	188.15129780769348	0.009800910949707031	108.16248798370361	79.97900891304016	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	4890197	191.978848695755	0.009800910949707031	110.60965895652771	81.35938882827759	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	5061830	199.80932569503784	0.009800910949707031	114.3276379108429	85.47188687324524	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	5250255	207.986341714859	0.009800910949707031	118.41482877731323	89.56171202659607	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	5326379	210.29880166053772	0.009800910949707031	120.17783689498901	90.111163854599	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	5379611	211.58451747894287	0.009800910949707031	121.38857460021973	90.18614196777344	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	5462825	213.68846368789673	0.009800910949707031	123.2487907409668	90.42987203598022	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	5764159	226.11870956420898	0.009800910949707031	129.7824685573578	96.32644009590149	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	6013312	235.6030433177948	0.009800910949707031	135.06620836257935	100.52703404426575	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	6083346	239.07855439186096	0.009800910949707031	136.56253147125244	102.50622200965881	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	6207295	243.5462143421173	0.009800910949707031	139.25805854797363	104.27835488319397	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	6601686	260.1535873413086	0.009800910949707031	147.92074847221375	112.22303795814514	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	6944134	274.3013422489166	0.009800910949707031	155.4751214981079	118.81641983985901	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	6990885	275.852064371109	0.009800910949707031	156.52618837356567	119.31607508659363	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	7141263	280.626384973526	0.009800910949707031	159.7832431793213	120.833340883255	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	7275641	286.197634935379	0.009800910949707031	162.78985500335693	123.39797902107239	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	7384811	289.35247707366943	0.009800910949707031	165.18543004989624	124.15724611282349	0.7743153976849629	10
RefineAndMine	0.16429382478819113	0.16429382478819113	7694354	294.1533169746399	0.009800910949707031	172.01493620872498	122.12857985496521	0.7764026019460801	10
RefineAndMine	0.16429382478819113	0.16429382478819113	7739357	295.75065088272095	0.009800910949707031	173.0872781276703	122.65357184410095	0.7764026019460801	10
RefineAndMine	0.16429382478819113	0.16429382478819113	7751441	296.59413409233093	0.009800910949707031	173.37987613677979	123.20445704460144	0.7764026019460801	10
RefineAndMine	0.16429382478819113	0.16429382478819113	8036234	307.29375529289246	0.009800910949707031	179.63553738594055	127.6484169960022	0.7764026019460801	10
RefineAndMine	0.16429382478819113	0.16429382478819113	8157340	311.6768014431	0.009800910949707031	182.39203357696533	129.27496695518494	0.7764026019460801	10
RefineAndMine	0.16429382478819113	0.16429382478819113	8218931	315.12273263931274	0.009800910949707031	183.77140855789185	131.3415231704712	0.7922787547787546	10
RefineAndMine	0.16429382478819113	0.16429382478819113	8292706	319.08073258399963	0.009800910949707031	185.39373469352722	133.6771969795227	0.7922787547787546	10
RefineAndMine	0.16429382478819113	0.16429382478819113	8390663	322.35567688941956	0.009800910949707031	187.62519311904907	134.72068285942078	0.7922787547787546	10
RefineAndMine	0.16429382478819113	0.16429382478819113	8904056	343.18791007995605	0.009800910949707031	198.9580671787262	144.22004199028015	0.7922787547787546	10
RefineAndMine	0.16429382478819113	0.16429382478819113	9211301	352.09733295440674	0.009800910949707031	205.49816513061523	146.5893669128418	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	9211302	351.5630428791046	0.009800910949707031	205.49854516983032	146.05469679832458	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	9211323	351.23671078681946	0.009800910949707031	205.49968791007996	145.7272219657898	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	9286729	352.29102206230164	0.009800910949707031	207.1569480895996	145.12427306175232	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	9374114	355.8945791721344	0.009800910949707031	209.28453922271729	146.6002390384674	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	9417734	358.619713306427	0.009800910949707031	210.21982717514038	148.3900852203369	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	9689395	367.6357979774475	0.009800910949707031	216.2784411907196	151.3475558757782	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	9871608	374.3373348712921	0.009800910949707031	220.13530898094177	154.19222497940063	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	10195365	383.1015799045563	0.009800910949707031	227.14395093917847	155.9478280544281	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	10195368	382.2771921157837	0.009800910949707031	227.14451813697815	155.12287306785583	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	10770085	406.0643000602722	0.009800910949707031	239.9565942287445	166.097904920578	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	10900281	408.34845995903015	0.009800910949707031	242.92987203598022	165.40878701210022	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	10908564	410.1800560951233	0.009800910949707031	243.1284441947937	167.04181098937988	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	10958331	411.0575861930847	0.009800910949707031	244.25362420082092	166.7941610813141	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	11242617	421.95850586891174	0.009800910949707031	250.4397361278534	171.50896883010864	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	11849625	447.15857100486755	0.009800910949707031	264.03024411201477	183.11852598190308	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	12185190	462.6836681365967	0.009800910949707031	271.33631229400635	191.33755493164062	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	12506959	476.2055962085724	0.009800910949707031	278.2278804779053	197.9679148197174	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	12744044	487.1317412853241	0.009800910949707031	283.4547414779663	203.66719889640808	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	12869426	489.3899073600769	0.009800910949707031	286.4057204723358	202.97438597679138	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	13028039	495.61751914024353	0.009800910949707031	289.7976851463318	205.81003308296204	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	13441442	509.3519239425659	0.009800910949707031	299.14937710762024	210.19274592399597	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	13512010	512.0486879348755	0.009800910949707031	300.70311284065247	211.33577418327332	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	13512011	510.53298473358154	0.009800910949707031	300.7034537792206	209.81973004341125	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	13519991	512.1593928337097	0.009800910949707031	300.8896338939667	211.25995802879333	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	13651473	515.9117379188538	0.009800910949707031	303.75698804855347	212.1449489593506	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	13651912	515.1666498184204	0.009800910949707031	303.7694888114929	211.38736009597778	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	14223572	538.7168667316437	0.009800910949707031	316.6444938182831	222.0625720024109	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	14307699	539.3356738090515	0.009800910949707031	318.5460069179535	220.77986598014832	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	15561259	589.5522894859314	0.009800910949707031	346.0162715911865	243.52621698379517	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	15561791	590.0467126369476	0.009800910949707031	346.0311396121979	244.00577211380005	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	15802100	598.0547676086426	0.009800910949707031	351.5618598461151	246.48310685157776	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	16496229	617.833244562149	0.009800910949707031	367.0586676597595	250.76477599143982	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	16603619	622.0126752853394	0.009800910949707031	369.4904134273529	252.51246094703674	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	16901365	634.2503414154053	0.009800910949707031	376.1670844554901	258.07345604896545	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	17553692	662.0323746204376	0.009800910949707031	390.9679946899414	271.0545790195465	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	18281777	689.0702636241913	0.009800910949707031	407.41629672050476	281.6441659927368	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	18292128	686.8715138435364	0.009800910949707031	407.66369676589966	279.198016166687	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	18310123	688.4306473731995	0.009800910949707031	408.0661356449127	280.35471081733704	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	18366552	689.7194046974182	0.009800910949707031	409.27502274513245	280.43458104133606	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	18474413	693.7992265224457	0.009800910949707031	411.6355867385864	282.15383887290955	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	19000572	717.9368076324463	0.009800910949707031	423.8986737728119	294.0283329486847	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	19713839	748.9071688652039	0.009800910949707031	439.8267939090729	309.0705740451813	0.8043570273833431	10
RefineAndMine	0.16429382478819113	0.16429382478819113	20167801	764.8433668613434	0.009800910949707031	450.0561809539795	314.7773849964142	0.8358580668843827	10
RefineAndMine	0.16429382478819113	0.16429382478819113	20175987	762.7088487148285	0.009800910949707031	450.25694584846497	312.4421019554138	0.8358580668843827	10
